Store_ID,Product_ID,Product_Category,Store_Location,Units_Sold,Unit_Price,Discount,Advertising_Expense,Holiday_Season,Sales_Revenue
97,1095,Electronics,Suburban,28,174.09,0.05,6440.87,1,5544.59
63,1087,Electronics,Rural,20,289.72,0.06,2937.16,0,5694.02
85,1077,Furniture,Urban,22,455.7,0.14,4731.52,0,8795.9
32,1031,Electronics,Urban,23,13.03,0.09,4762.02,0,814.69
87,1045,Electronics,Urban,10,407.23,0.07,5326.37,0,4284.13
33,1015,Electronics,Urban,22,474.7,0.19,3875.23,1,9419.64
67,1067,Electronics,Suburban,18,54.75,0.2,3609.51,1,1602.72
18,1036,Grocery,Suburban,15,89.11,0.25,5502.34,0,1312.63
25,1053,Electronics,Rural,23,480.77,0.13,3656.01,0,9889.7
95,1084,Grocery,Urban,22,273.39,0.02,2960.05,0,6228.98
54,1013,Furniture,Rural,15,16.96,0.08,6841.7,1,775.02
58,1094,Clothing,Suburban,21,136.24,0.29,5732.14,0,2592.53
67,1054,Electronics,Urban,23,230.47,0.18,7651.25,0,5314.47
46,1047,Clothing,Urban,22,349.53,0.21,6175.95,1,7079.7
24,1081,Clothing,Suburban,15,369.25,0.0,3097.78,0,5737.45
32,1006,Furniture,Suburban,24,497.76,0.16,5144.55,1,10859.82
47,1073,Clothing,Suburban,20,150.88,0.01,3476.56,1,3902.76
86,1006,Grocery,Suburban,19,273.73,0.17,2522.59,1,4991.19
23,1032,Clothing,Suburban,21,271.33,0.28,4329.2,1,5092.7
66,1022,Clothing,Urban,28,208.77,0.29,6472.3,1,5039.13
27,1084,Clothing,Suburban,21,92.89,0.16,5412.37,0,2352.03
2,1018,Electronics,Urban,10,488.95,0.14,2913.66,0,4787.97
90,1018,Electronics,Urban,19,428.13,0.28,4276.49,1,6604.61
17,1035,Grocery,Suburban,21,254.18,0.2,4785.7,1,5093.3
33,1028,Grocery,Suburban,26,305.59,0.02,2466.33,0,8005.28
9,1059,Electronics,Urban,16,121.36,0.14,6069.76,0,2071.61
43,1081,Grocery,Suburban,26,276.46,0.07,4656.9,1,7328.16
48,1001,Electronics,Suburban,23,350.54,0.14,2914.11,0,6961.93
39,1000,Furniture,Suburban,19,262.43,0.14,2829.24,0,4779.52
93,1046,Clothing,Rural,11,495.24,0.17,6651.0,1,5672.05
42,1068,Clothing,Urban,29,309.56,0.11,4428.78,0,8525.69
26,1019,Grocery,Rural,18,191.78,0.05,6785.53,0,3704.84
99,1010,Electronics,Suburban,16,388.35,0.15,7358.23,0,6127.87
50,1001,Electronics,Rural,20,93.53,0.25,6533.67,0,1825.14
25,1066,Grocery,Suburban,13,198.41,0.2,4199.85,1,3046.03
24,1086,Electronics,Rural,19,180.01,0.1,1253.23,0,2963.11
13,1011,Furniture,Suburban,24,221.59,0.28,5469.49,1,4656.6
60,1019,Clothing,Rural,17,393.07,0.27,8137.36,0,5353.7
7,1004,Grocery,Rural,14,247.24,0.06,4946.91,1,4087.93
57,1036,Grocery,Rural,18,399.07,0.01,2015.28,1,7547.09
36,1037,Electronics,Urban,11,292.48,0.22,3987.68,0,2949.64
45,1093,Grocery,Rural,25,177.61,0.25,4724.4,1,4372.13
20,1008,Furniture,Urban,18,406.89,0.29,3353.02,1,5818.93
65,1097,Electronics,Suburban,15,126.76,0.27,1154.07,1,1816.26
8,1052,Electronics,Rural,20,119.95,0.18,4853.22,1,2656.05
16,1043,Electronics,Suburban,21,257.21,0.16,3822.69,1,5427.42
14,1098,Electronics,Suburban,14,137.82,0.01,7659.04,0,2273.82
76,1085,Furniture,Rural,20,14.45,0.07,5151.55,1,1099.53
87,1023,Electronics,Urban,22,327.67,0.14,5704.37,1,6870.04
15,1080,Grocery,Rural,20,260.44,0.19,4821.37,0,4956.05
92,1073,Furniture,Suburban,19,228.3,0.17,5140.6,0,3971.96
98,1029,Clothing,Suburban,25,483.81,0.22,2521.55,1,10390.32
66,1058,Clothing,Rural,19,289.89,0.08,3439.75,0,5437.9
32,1086,Grocery,Urban,23,433.08,0.17,6632.92,0,8690.77
87,1095,Grocery,Urban,22,78.33,0.03,5314.19,0,2018.54
63,1080,Furniture,Suburban,26,288.91,0.12,4402.24,0,6785.32
86,1080,Clothing,Suburban,20,435.31,0.23,5729.26,0,7000.14
51,1013,Clothing,Urban,18,295.72,0.21,5758.79,0,4391.52
25,1008,Clothing,Rural,20,361.83,0.3,7986.34,1,5841.56
58,1039,Clothing,Suburban,20,192.3,0.08,5244.6,1,4817.83
63,1065,Clothing,Urban,25,55.3,0.15,3406.24,0,1501.22
62,1024,Electronics,Suburban,26,234.37,0.1,4826.46,0,6118.72
22,1072,Grocery,Rural,18,203.29,0.13,5911.35,1,3920.28
58,1021,Electronics,Urban,24,434.86,0.26,6493.49,0,7897.47
58,1003,Clothing,Suburban,15,129.56,0.21,2577.45,1,2068.6
86,1025,Furniture,Rural,21,483.7,0.26,5380.56,0,7801.31
49,1057,Furniture,Suburban,22,479.49,0.06,3654.12,1,10705.86
52,1028,Clothing,Rural,21,131.34,0.26,4150.05,1,2818.34
42,1097,Clothing,Rural,22,180.55,0.02,6268.76,0,4151.46
70,1086,Furniture,Urban,21,448.82,0.27,6119.37,0,7303.92
15,1036,Electronics,Rural,17,483.64,0.1,3982.77,0,7733.91
54,1074,Electronics,Suburban,14,227.29,0.09,4763.24,0,3374.29
60,1069,Clothing,Rural,24,167.29,0.15,4195.88,1,4516.6
97,1017,Electronics,Rural,13,267.79,0.28,9337.55,0,3000.61
8,1084,Furniture,Urban,25,347.01,0.01,5417.54,1,9702.47
53,1041,Electronics,Rural,15,144.0,0.11,3740.78,0,2222.63
60,1099,Clothing,Rural,16,370.87,0.26,6983.25,1,5034.8
5,1040,Furniture,Suburban,26,35.31,0.12,7036.19,0,1616.36
68,1037,Electronics,Urban,17,34.15,0.06,7687.51,0,1484.6
6,1033,Grocery,Urban,22,199.28,0.13,8131.99,1,4944.64
96,1016,Furniture,Urban,15,183.2,0.12,6061.57,0,2839.28
94,1036,Furniture,Rural,18,164.66,0.27,4475.22,0,2433.11
47,1024,Grocery,Urban,20,250.6,0.23,4696.07,0,4101.25
99,1075,Grocery,Rural,9,167.16,0.15,4561.89,0,1849.01
55,1086,Furniture,Rural,16,104.21,0.3,4394.37,0,1483.42
40,1085,Grocery,Suburban,27,161.64,0.14,6859.91,1,5031.06
52,1084,Clothing,Suburban,19,487.7,0.02,5001.08,0,9438.0
16,1026,Clothing,Suburban,15,211.45,0.08,6457.13,1,3758.4
13,1056,Clothing,Suburban,19,227.91,0.13,6014.77,0,4047.83
30,1030,Furniture,Suburban,19,292.51,0.05,3352.02,0,5398.66
19,1005,Grocery,Rural,15,491.84,0.28,2424.23,1,6135.91
17,1090,Grocery,Rural,16,128.38,0.23,3145.01,1,2079.99
63,1039,Electronics,Urban,20,343.83,0.08,4359.94,1,6980.8
19,1097,Electronics,Rural,27,360.83,0.18,5201.49,1,9113.75
92,1011,Grocery,Rural,20,307.59,0.22,4027.55,1,5408.87
58,1052,Grocery,Suburban,19,53.4,0.28,6054.6,0,1305.78
55,1070,Grocery,Rural,15,341.67,0.26,4208.47,1,4190.36
90,1009,Furniture,Suburban,19,41.41,0.15,5385.44,1,1828.06
90,1044,Grocery,Urban,13,302.11,0.23,5176.37,0,3128.89
62,1016,Electronics,Urban,17,372.39,0.17,7601.65,0,5559.23
23,1025,Furniture,Rural,18,113.38,0.17,3537.14,1,2606.82
9,1084,Grocery,Urban,18,422.39,0.03,8312.63,1,8444.64
12,1091,Electronics,Rural,14,24.87,0.04,4108.48,1,1318.67
1,1061,Furniture,Urban,16,423.47,0.16,2989.91,0,5685.28
58,1045,Grocery,Suburban,18,235.56,0.08,4674.63,1,4677.24
1,1063,Grocery,Suburban,20,116.62,0.01,9860.21,0,2778.67
34,1001,Grocery,Suburban,16,75.55,0.22,6342.81,0,1137.97
96,1053,Furniture,Suburban,17,477.12,0.01,5904.45,0,8544.33
48,1064,Electronics,Rural,22,45.61,0.18,6192.78,0,1421.05
89,1050,Electronics,Urban,26,107.56,0.16,3845.61,1,3074.02
1,1052,Clothing,Rural,17,180.43,0.29,5489.07,0,2856.79
16,1035,Grocery,Suburban,32,313.92,0.15,5003.75,0,8731.67
61,1025,Clothing,Rural,23,276.95,0.02,7713.6,1,7527.83
64,1028,Clothing,Urban,17,71.57,0.17,4836.97,0,1464.15
63,1020,Electronics,Rural,12,151.97,0.25,4432.59,1,1944.65
69,1010,Furniture,Urban,17,126.99,0.3,3252.8,0,2170.13
22,1039,Furniture,Rural,15,114.64,0.13,5210.02,1,2267.66
93,1010,Electronics,Urban,28,211.46,0.1,5439.43,0,5941.79
67,1035,Furniture,Urban,13,354.98,0.27,3197.62,0,3657.77
76,1058,Clothing,Suburban,21,116.55,0.06,5679.75,1,3259.57
26,1038,Grocery,Urban,20,189.67,0.18,5349.77,0,3658.32
16,1098,Electronics,Suburban,20,201.55,0.12,6520.17,0,4142.46
51,1053,Grocery,Suburban,21,488.46,0.01,6818.55,1,11027.58
86,1097,Furniture,Suburban,11,477.79,0.1,5141.42,0,5193.53
57,1054,Grocery,Rural,16,402.07,0.08,3445.45,0,6282.06
29,1023,Furniture,Rural,19,128.41,0.21,3754.07,1,2757.85
78,1021,Furniture,Rural,27,43.34,0.28,7643.19,1,1784.03
92,1068,Clothing,Rural,23,165.28,0.08,5248.23,1,4402.05
69,1055,Furniture,Urban,15,140.73,0.24,7619.23,1,2978.79
47,1032,Clothing,Urban,18,257.9,0.02,5747.91,1,5377.75
94,1035,Clothing,Rural,25,391.09,0.16,6130.6,0,8860.74
62,1019,Clothing,Urban,23,430.58,0.02,6408.09,1,10501.75
69,1082,Electronics,Urban,17,423.98,0.28,3165.29,0,5271.52
76,1098,Electronics,Suburban,17,186.24,0.23,5460.43,1,3966.18
16,1080,Furniture,Suburban,19,346.74,0.2,3144.5,0,5635.68
90,1061,Clothing,Suburban,14,163.29,0.25,4572.63,0,2156.68
90,1097,Electronics,Suburban,27,39.84,0.19,5960.25,1,1888.36
48,1072,Clothing,Urban,23,353.77,0.29,3462.0,0,6331.62
85,1025,Grocery,Rural,28,14.82,0.21,5839.01,0,801.33
39,1065,Grocery,Urban,21,210.5,0.28,2752.45,1,4083.63
100,1072,Grocery,Urban,27,171.4,0.16,6714.98,1,4611.39
33,1072,Furniture,Urban,18,349.75,0.04,4003.34,1,7040.63
94,1039,Clothing,Suburban,13,385.46,0.16,3459.32,1,4934.84
23,1016,Grocery,Suburban,19,159.01,0.04,2846.97,0,3277.04
10,1000,Electronics,Suburban,23,407.7,0.18,4130.97,0,7652.75
69,1088,Grocery,Rural,22,154.02,0.14,2138.58,0,3247.02
100,1060,Grocery,Urban,13,228.7,0.19,4177.4,0,2268.7
34,1042,Grocery,Rural,21,366.24,0.0,6649.23,0,8068.32
52,1041,Furniture,Suburban,33,349.53,0.06,4716.93,0,10837.16
95,1024,Electronics,Rural,18,493.81,0.15,3233.72,1,8443.59
10,1038,Clothing,Urban,19,120.33,0.29,5339.39,0,2004.08
19,1034,Electronics,Urban,21,334.54,0.12,5206.84,0,6388.48
58,1002,Clothing,Suburban,21,308.74,0.13,7934.91,0,6424.31
96,1043,Furniture,Suburban,20,458.4,0.21,6186.08,1,7972.69
1,1050,Furniture,Rural,18,86.62,0.18,5458.4,1,1545.19
69,1093,Furniture,Suburban,18,378.38,0.09,6357.6,1,7218.47
4,1097,Furniture,Suburban,12,288.45,0.12,4798.43,1,3532.63
16,1011,Clothing,Urban,20,144.59,0.07,4886.88,0,2860.72
24,1018,Grocery,Suburban,16,242.47,0.29,7488.41,0,3125.41
80,1043,Clothing,Suburban,24,173.55,0.04,2546.63,0,3941.12
2,1058,Electronics,Urban,18,293.86,0.11,6451.92,1,5531.49
92,1048,Furniture,Urban,22,445.61,0.01,4833.81,0,9766.02
32,1060,Furniture,Rural,19,288.96,0.07,4562.77,0,5466.54
91,1016,Electronics,Suburban,21,319.54,0.23,4170.66,0,5229.75
84,1073,Clothing,Urban,12,264.19,0.06,5230.51,1,3847.62
24,1056,Grocery,Rural,14,35.07,0.02,4934.71,1,1560.3
12,1054,Grocery,Rural,29,124.1,0.14,4377.95,1,4070.43
50,1046,Electronics,Suburban,12,251.08,0.0,3946.01,0,3293.92
35,1011,Grocery,Suburban,21,162.02,0.03,2142.0,0,3309.7
33,1061,Clothing,Rural,21,99.06,0.24,3914.29,0,1908.55
33,1079,Clothing,Urban,16,257.03,0.23,4231.56,0,3339.04
61,1087,Electronics,Rural,18,168.18,0.27,5226.85,1,3111.45
51,1082,Clothing,Suburban,22,136.47,0.26,7944.63,0,2375.91
43,1007,Furniture,Urban,12,237.35,0.2,4076.07,1,3243.82
12,1094,Electronics,Urban,15,75.31,0.02,3464.4,0,1386.92
67,1020,Clothing,Rural,25,464.6,0.23,3928.26,1,10181.67
65,1080,Electronics,Suburban,19,435.17,0.25,5230.02,0,6823.89
33,1086,Grocery,Rural,26,356.73,0.24,5882.95,0,7556.37
40,1079,Clothing,Rural,16,62.04,0.15,6092.52,1,1723.57
74,1069,Furniture,Rural,16,390.18,0.07,6241.56,1,6572.04
43,1071,Clothing,Urban,28,405.9,0.25,6453.85,0,9135.07
44,1024,Electronics,Urban,22,386.2,0.22,4581.67,0,6910.38
29,1081,Electronics,Suburban,19,65.84,0.29,8079.71,0,1625.84
13,1088,Clothing,Suburban,20,325.51,0.05,4467.85,1,7088.25
12,1011,Furniture,Rural,19,418.82,0.07,5164.01,0,7840.35
95,1014,Furniture,Rural,25,292.9,0.06,6943.74,1,7949.24
46,1058,Furniture,Rural,25,326.74,0.24,5849.64,0,6416.62
2,1025,Electronics,Suburban,25,234.6,0.06,1638.73,0,5490.61
35,1025,Clothing,Urban,18,269.07,0.02,5008.45,0,4885.48
87,1046,Grocery,Urban,20,26.84,0.3,6292.95,0,999.91
81,1031,Electronics,Rural,17,323.09,0.01,2984.79,1,5997.7
90,1009,Furniture,Rural,18,49.91,0.25,6126.04,1,1415.86
8,1015,Clothing,Rural,17,223.16,0.11,5585.23,0,3863.18
93,1070,Furniture,Rural,19,153.4,0.25,6775.88,0,2574.33
26,1016,Grocery,Suburban,18,277.26,0.17,3962.1,0,4364.41
74,1022,Furniture,Urban,19,75.37,0.27,6493.84,1,1876.76
90,1025,Furniture,Rural,22,348.91,0.28,5239.41,0,5423.58
34,1084,Grocery,Suburban,15,399.56,0.0,7649.08,1,6782.48
7,1085,Clothing,Rural,16,90.04,0.02,9179.07,1,2707.09
68,1006,Electronics,Rural,21,61.11,0.08,7307.5,1,2038.14
58,1013,Clothing,Urban,15,81.3,0.2,5720.78,1,1481.54
75,1078,Grocery,Rural,19,439.79,0.27,8481.51,0,6422.36
29,1006,Furniture,Urban,27,268.81,0.14,5905.22,0,6709.0
36,1008,Clothing,Urban,18,238.96,0.18,3638.08,1,4376.96
89,1047,Electronics,Urban,21,62.29,0.06,4941.09,0,1517.8
21,1071,Grocery,Suburban,16,328.28,0.24,6142.51,0,4261.17
36,1058,Clothing,Suburban,14,435.32,0.29,6238.93,0,4458.59
10,1086,Electronics,Urban,19,415.81,0.08,3312.1,1,8107.6
73,1092,Grocery,Rural,18,316.77,0.15,3359.7,0,5282.14
24,1081,Electronics,Urban,21,46.89,0.03,4488.04,0,1537.33
64,1094,Grocery,Rural,24,65.07,0.17,5801.82,0,1464.17
99,1093,Furniture,Urban,19,34.16,0.15,5993.84,0,1224.48
49,1038,Clothing,Rural,21,136.16,0.04,5211.96,0,3094.26
99,1098,Electronics,Suburban,23,76.47,0.13,3748.36,0,1822.9
36,1017,Grocery,Rural,27,137.42,0.1,7605.41,0,3998.29
82,1058,Electronics,Urban,21,198.68,0.16,3391.91,0,3666.12
96,1016,Electronics,Suburban,19,472.06,0.18,6953.51,0,7369.61
24,1013,Clothing,Rural,24,309.08,0.0,6108.23,0,7964.3
23,1030,Furniture,Rural,16,419.14,0.23,6920.5,1,6179.54
62,1023,Electronics,Rural,28,358.07,0.21,4333.35,0,8165.12
96,1098,Grocery,Rural,19,65.13,0.11,4786.02,1,2065.16
37,1059,Grocery,Rural,26,370.6,0.02,5082.56,0,9962.4
12,1044,Furniture,Suburban,16,144.8,0.23,4285.4,1,2295.8
55,1097,Grocery,Suburban,19,323.16,0.29,5337.89,1,5230.83
13,1002,Furniture,Suburban,19,177.07,0.07,7368.63,0,3141.75
23,1036,Grocery,Suburban,15,498.86,0.1,3054.75,1,7462.61
89,1042,Clothing,Urban,24,139.14,0.06,4014.18,1,3865.16
99,1039,Electronics,Suburban,15,146.77,0.17,3851.38,1,2718.24
30,1089,Clothing,Rural,17,466.03,0.05,4858.37,0,7654.69
17,1054,Electronics,Rural,19,22.08,0.11,4796.71,1,1128.91
62,1086,Electronics,Suburban,11,351.38,0.21,6158.47,1,3318.2
84,1038,Electronics,Rural,18,365.41,0.17,5050.58,0,5923.26
89,1014,Clothing,Suburban,15,419.83,0.12,5454.32,1,6396.79
86,1003,Electronics,Rural,17,487.48,0.13,5597.67,1,8107.16
13,1092,Clothing,Urban,27,488.04,0.17,5368.11,1,11506.7
59,1085,Furniture,Urban,16,41.99,0.0,6054.97,0,1154.2
19,1024,Grocery,Suburban,16,412.7,0.02,4816.51,1,7642.51
49,1012,Grocery,Suburban,25,326.69,0.26,7469.55,0,6480.26
100,1081,Electronics,Suburban,25,327.2,0.02,8812.43,1,9187.04
12,1032,Clothing,Rural,15,72.89,0.21,6059.35,1,1592.59
61,1015,Grocery,Suburban,18,328.59,0.28,5341.99,1,5110.25
19,1041,Clothing,Urban,17,491.42,0.08,5936.87,1,8276.38
76,1065,Clothing,Rural,24,456.79,0.11,3348.45,0,10182.08
9,1054,Electronics,Suburban,21,225.17,0.17,5270.16,1,4820.19
71,1098,Grocery,Rural,17,29.57,0.26,3903.01,0,423.28
28,1041,Electronics,Rural,22,187.52,0.28,5764.97,1,3698.19
78,1033,Electronics,Suburban,19,414.93,0.22,3910.46,0,6457.0
95,1029,Grocery,Rural,21,353.73,0.03,4482.83,1,8214.39
52,1012,Grocery,Urban,16,235.08,0.2,2192.04,1,4014.53
83,1012,Furniture,Urban,21,37.0,0.12,3240.13,0,918.94
16,1017,Furniture,Rural,16,219.18,0.14,5532.31,0,3119.6
69,1031,Clothing,Suburban,13,239.82,0.01,3696.73,0,3419.01
99,1095,Grocery,Rural,25,464.99,0.06,6595.66,0,11714.02
12,1098,Furniture,Urban,22,324.13,0.24,3569.17,1,5873.36
25,1038,Clothing,Rural,21,162.71,0.14,5679.88,0,3131.62
52,1045,Clothing,Rural,21,267.41,0.09,3857.19,0,5525.26
85,1028,Clothing,Urban,17,42.37,0.12,5578.2,0,1043.49
100,1061,Furniture,Rural,16,486.56,0.26,2697.82,1,6386.76
53,1092,Grocery,Rural,16,186.43,0.22,4320.23,1,3186.68
23,1061,Electronics,Suburban,23,244.16,0.08,3730.68,1,6148.47
16,1056,Clothing,Suburban,11,184.09,0.04,6324.85,1,2840.57
57,1015,Furniture,Urban,21,344.43,0.08,5693.39,0,7001.86
39,1055,Furniture,Urban,18,334.49,0.28,3151.14,1,5210.35
53,1009,Electronics,Urban,28,360.51,0.17,4695.23,0,8658.91
42,1029,Electronics,Suburban,19,141.39,0.16,3841.52,1,3277.17
58,1024,Furniture,Urban,12,164.68,0.18,6425.39,0,2447.07
39,1083,Grocery,Urban,19,71.37,0.11,6907.29,0,1473.64
14,1004,Electronics,Urban,15,331.2,0.24,2837.53,0,3767.55
95,1064,Furniture,Suburban,21,29.5,0.16,6240.05,0,1006.73
5,1093,Electronics,Rural,20,302.86,0.04,3765.06,0,5846.06
35,1048,Grocery,Urban,13,436.15,0.04,4620.62,1,6013.67
87,1002,Clothing,Rural,18,446.51,0.16,5048.38,0,6693.81
93,1044,Electronics,Urban,19,230.03,0.28,7724.91,0,3556.61
75,1013,Grocery,Rural,23,235.06,0.09,3494.23,0,5187.92
18,1029,Furniture,Suburban,20,47.71,0.26,6252.12,0,1015.24
76,1067,Electronics,Suburban,22,338.67,0.23,3242.74,1,6777.27
9,1017,Electronics,Urban,29,412.42,0.07,3139.11,1,12143.1
74,1061,Furniture,Rural,16,129.88,0.01,5042.7,0,2795.2
58,1036,Clothing,Suburban,22,216.44,0.03,5032.59,0,4979.76
17,1024,Furniture,Urban,18,421.03,0.22,751.52,0,6285.6
7,1047,Electronics,Urban,21,439.79,0.06,6739.39,0,9180.19
46,1064,Furniture,Suburban,14,129.16,0.11,1791.33,1,2340.58
13,1052,Grocery,Suburban,22,279.78,0.15,4781.09,1,5977.46
40,1078,Furniture,Urban,19,104.32,0.22,6991.42,0,1542.96
42,1072,Electronics,Rural,24,59.92,0.03,8313.78,0,2038.08
9,1014,Furniture,Rural,18,456.45,0.12,4455.43,0,7783.77
50,1048,Clothing,Rural,21,412.05,0.15,2850.58,0,7292.5
27,1087,Furniture,Urban,12,382.42,0.16,6935.82,0,4299.64
66,1067,Clothing,Suburban,18,33.9,0.25,6297.73,1,1570.87
5,1011,Grocery,Urban,18,423.43,0.05,4266.51,1,7982.08
29,1058,Clothing,Suburban,13,224.64,0.24,4076.39,0,2761.88
37,1036,Furniture,Rural,13,177.77,0.21,3923.91,1,2593.84
38,1060,Electronics,Rural,20,277.77,0.17,4483.12,1,5330.11
83,1042,Clothing,Suburban,25,54.76,0.21,5474.1,1,2205.27
8,1069,Grocery,Suburban,17,380.76,0.12,4150.98,0,5816.97
65,1038,Clothing,Urban,22,295.39,0.04,4340.63,1,6910.69
86,1055,Clothing,Rural,17,101.43,0.2,5961.92,1,2098.43
17,1062,Clothing,Urban,22,102.23,0.16,2776.38,0,1899.51
71,1045,Grocery,Urban,21,100.28,0.19,4436.1,1,2558.17
89,1087,Furniture,Urban,23,37.93,0.1,2486.09,0,906.87
45,1010,Clothing,Rural,26,298.02,0.27,5162.62,1,6612.27
4,1061,Clothing,Urban,23,421.77,0.18,2090.89,0,7812.2
36,1076,Electronics,Urban,15,18.57,0.03,6335.02,0,462.43
70,1097,Grocery,Urban,17,34.01,0.13,3028.04,1,1264.73
31,1024,Clothing,Urban,22,290.66,0.23,2341.13,1,5934.77
19,1070,Grocery,Urban,15,411.55,0.24,4454.58,0,5090.1
61,1051,Clothing,Urban,32,170.1,0.15,7566.66,0,4987.17
54,1003,Furniture,Rural,20,181.31,0.27,6066.79,1,3252.56
39,1058,Furniture,Urban,20,302.21,0.08,2116.53,1,6136.92
91,1071,Clothing,Suburban,11,144.36,0.12,2985.31,1,2138.17
74,1019,Furniture,Urban,21,23.04,0.27,4406.6,1,701.99
90,1092,Clothing,Urban,16,370.26,0.27,8357.53,0,4599.84
19,1062,Furniture,Rural,25,316.57,0.21,3591.57,0,6384.32
39,1053,Electronics,Rural,20,294.57,0.26,3603.67,0,4588.34
67,1073,Electronics,Suburban,16,373.43,0.03,7291.14,1,6749.32
45,1097,Electronics,Suburban,21,340.86,0.26,5292.36,1,6039.41
13,1056,Grocery,Rural,25,110.88,0.1,6579.5,0,3024.95
92,1089,Grocery,Rural,23,182.72,0.05,3909.35,0,4312.84
58,1040,Electronics,Urban,22,71.79,0.07,4847.55,0,1737.19
20,1002,Grocery,Rural,15,73.63,0.13,6973.45,0,1538.3
92,1005,Furniture,Suburban,21,341.34,0.08,4782.74,0,7046.21
72,1004,Clothing,Urban,27,430.71,0.1,6684.58,0,10609.72
61,1004,Clothing,Suburban,17,481.74,0.04,5580.9,1,8734.64
39,1053,Clothing,Urban,24,317.89,0.09,3440.56,0,7392.8
1,1046,Electronics,Rural,18,100.21,0.17,4975.52,0,2057.41
3,1086,Grocery,Suburban,19,61.77,0.13,6472.08,0,1518.84
77,1048,Furniture,Urban,19,408.3,0.1,6004.12,0,7335.48
92,1008,Furniture,Urban,29,293.59,0.22,4939.62,0,7072.25
62,1098,Electronics,Rural,14,312.96,0.27,2162.43,0,3568.13
63,1019,Furniture,Rural,33,392.92,0.23,2306.01,0,10222.56
25,1060,Furniture,Rural,11,354.61,0.1,2625.04,1,4287.61
56,1034,Furniture,Suburban,20,418.88,0.22,4234.34,0,6796.28
33,1049,Furniture,Urban,19,37.54,0.05,4434.32,1,1231.96
38,1081,Grocery,Rural,19,376.29,0.04,2786.88,1,7568.0
6,1061,Furniture,Suburban,26,426.92,0.1,6533.77,1,10781.19
58,1016,Clothing,Suburban,18,150.21,0.24,3104.35,0,2175.31
44,1087,Electronics,Suburban,19,323.82,0.07,2944.16,0,6255.87
45,1002,Grocery,Rural,29,163.94,0.02,5132.35,0,5206.1
32,1031,Furniture,Rural,30,479.41,0.04,6460.86,0,13891.35
45,1098,Grocery,Urban,20,26.38,0.26,8082.28,0,677.56
61,1012,Furniture,Urban,21,294.1,0.19,5873.82,0,5323.62
47,1088,Clothing,Rural,18,91.59,0.08,7369.74,0,1857.09
21,1072,Electronics,Suburban,18,358.99,0.17,3181.92,0,5685.89
80,1067,Furniture,Suburban,23,96.19,0.16,8239.61,0,2121.65
85,1013,Furniture,Suburban,11,125.34,0.2,2207.77,0,1505.09
75,1097,Furniture,Urban,21,252.24,0.07,4244.24,1,5729.66
36,1010,Furniture,Suburban,21,458.27,0.26,5840.98,0,7445.46
99,1055,Electronics,Urban,24,113.74,0.09,2592.17,0,2710.83
19,1066,Electronics,Urban,12,80.68,0.21,3609.42,0,961.82
20,1091,Clothing,Suburban,27,381.9,0.0,3371.12,1,10673.73
57,1028,Electronics,Suburban,17,255.3,0.11,4534.67,0,4191.81
18,1008,Furniture,Rural,15,456.77,0.11,7132.37,0,6490.35
47,1066,Clothing,Rural,21,81.84,0.16,5025.24,1,2104.03
49,1024,Clothing,Suburban,29,326.5,0.02,4305.4,0,9813.89
14,1097,Clothing,Urban,21,124.11,0.24,673.51,1,2748.36
15,1075,Furniture,Urban,12,86.81,0.07,5700.13,1,2341.58
31,1041,Grocery,Urban,22,344.88,0.2,6185.02,1,7146.1
1,1008,Furniture,Urban,24,300.91,0.24,2449.97,1,6082.41
54,1078,Electronics,Urban,29,379.87,0.17,4899.54,0,9307.29
3,1039,Electronics,Rural,15,161.64,0.22,5289.51,1,2656.8
16,1024,Furniture,Suburban,20,229.51,0.2,6446.9,1,4461.18
87,1004,Furniture,Rural,29,208.68,0.11,3912.85,0,5703.43
57,1010,Clothing,Urban,20,492.2,0.24,3686.96,0,7458.03
75,1058,Furniture,Urban,30,153.2,0.09,4315.25,0,4627.58
12,1097,Clothing,Urban,25,154.46,0.17,6926.66,1,4169.62
74,1087,Electronics,Urban,14,183.73,0.22,6565.77,0,2541.11
96,1078,Clothing,Suburban,22,286.65,0.11,4967.98,1,6232.18
16,1037,Furniture,Urban,27,133.64,0.09,6529.66,1,4259.36
72,1071,Electronics,Suburban,16,458.49,0.14,1446.96,0,6741.01
76,1004,Grocery,Urban,25,140.19,0.25,6187.48,0,2865.84
24,1047,Clothing,Suburban,18,448.95,0.28,3321.85,0,5906.91
28,1089,Electronics,Rural,21,60.7,0.16,7650.54,0,1695.67
8,1017,Clothing,Urban,22,331.72,0.2,3403.63,0,5914.64
92,1069,Electronics,Suburban,21,454.42,0.27,3720.86,0,7205.64
36,1036,Electronics,Rural,31,92.69,0.03,5843.64,1,3974.52
90,1059,Clothing,Urban,21,484.48,0.07,5988.43,1,10186.58
8,1047,Grocery,Urban,22,231.91,0.21,4330.5,0,4656.01
58,1076,Electronics,Urban,15,473.4,0.25,5557.11,1,6136.45
60,1027,Electronics,Suburban,21,341.64,0.26,5743.07,1,5972.0
50,1068,Electronics,Suburban,20,157.78,0.12,5589.67,1,3777.15
28,1076,Grocery,Rural,22,102.27,0.03,4393.17,1,3023.65
92,1080,Grocery,Suburban,19,158.83,0.13,5757.82,1,3515.99
41,1039,Furniture,Suburban,15,55.58,0.07,7109.56,1,1577.08
